business_id,date,review_id,stars,type,user_id,cool,useful,funny
7XulXhz9PN2ctxtv0B0b7Q,2012-03-16,M0sPPYqC8ZDESo7HeJgC-g,5,review,33T-R7e8y7st0PA2HRyHnw,1,0,0
cgNIBHS2mLdbTRiodAT6EQ,2007-04-06,ZqzBvizyfGpzfiveEsgZ8A,3,review,1uTS7hrpgphH7ZDK8EThzw,0,1,0
nY2QBNMEfT3j68j-DHOGyg,2010-06-19,ENbvrftx0kvaDfrR1mchSA,4,review,QdypppSRw2H5UtMu1IebLw,0,0,0
2ceeU8e3nZjaPfGmLwh4kg,2011-08-09,iDujx3HhzFt3mv4KPay6eA,4,review,px6RIT_CcE2Z1Jd52C8TQQ,2,1,0
u3HMalNH-xBgZUXjnH3O6Q,2010-03-19,Z67Znbe5riZE4YISO45XAA,1,review,QnMPMD8Nh3ErZGfMRGAeYg,0,0,0
qecLHHzAwgkkeA1bG81vmw,2011-01-18,kPS5PRqkwDpJx_bpDx9lCg,3,review,8q2pilNlC3_mTfyDzp0TiA,0,0,0
vA8T8QXh78iSXhxShLNgQA,2010-07-21,DWq3femFL-muAUB6lMBQDA,2,review,zFfXgANzhIcD-JkdBygcZQ,0,1,0
K2_Hmmo5crTYWiT_1sWnfQ,2011-12-22,FSrIgThMfFIh__TubVQkxw,3,review,J3I2NClEbD1Xr8lOdjxlqQ,0,0,0
NBwPgX7L2D-EZedgo3A-pw,2009-08-18,roMeHsyf55-_O7rpudBbZA,4,review,C6IOtaaYdLIT5fWd7ZYIuA,16,19,5
VY_tvNUCCXGXQeSvJl757Q,2012-12-15,31mOjx2g1F2xAVi20JQP1g,4,review,vpb5jICQEl6vT0NlHq1dug,0,0,0
HvfefhU4b38wcSulkBzA1A,2012-11-05,a5WztkUFN4onrcG1NMoYuQ,5,review,hLi9rdbx4cXBklc4osQEJA,0,0,0
4EeLblEpJc2VeBowa94YPQ,2008-03-28,RxwjDwQsSRE7flP6N4L4tA,5,review,IE_nJq65Qpso5fN4tG9zjQ,2,3,0
3H2ttTM2aSIaZ6FTjHwDQQ,2012-11-29,6wih8fh9hGHRCc4tk6U3ew,5,review,UhryFhGe1tqdbBzAhdooTQ,0,0,0
Gq092IH6eZqhAXwtXcwc6A,2007-11-14,DDt-wItJxXlzsErG2XE2mQ,3,review,bkPFUCENKOYFDit-eV2PSw,2,2,0
pfTwzep_4hRTX_jXoi38cw,2008-05-27,RqwFPp_qPu-1h87pGBAM8w,5,review,sEWeeq41k4ohBz4jS_iGRw,28,28,39
supigcPNO9IKo6olaTNV-g,2010-12-14,O7jDv3ntT_rsFrd7qPrC4Q,3,review,nDBly08j5URmrHQ2JCbyiw,1,1,1
L9UYbtAUOcfTgZFimehlXw,2010-04-12,Z9XN4EZeGLnlMmuMvo_i8A,5,review,CP-IE-zyc2Mv3jlaceElVQ,0,3,2
UmhTiNOKareQDP7D9aAnKw,2012-09-23,csHak1d1uCU4oItf8d5MBw,5,review,XqU1PB0XWjcr3sUyZZGaWQ,0,1,0
j0cGt8mCE42Q-obJkcfrYw,2012-07-31,hBg8uej4Ix74Vq5LLPuiOA,5,review,I5AcIAujn4X0fzjq-CTLBg,0,0,0
hBHkHYOk_E-6EgObC6MTdQ,2010-11-14,Rfu5grIwYtiEQbbMZtGwTg,5,review,i0A-c2yoHySmFhRV2sDR1g,0,1,0
1CNKe3H07sLu6rigOpAYsg,2012-10-31,yheuEeK2zj6HaNY5bAzhgQ,4,review,X5GbNXY_nNoa_vTZDD0aCA,0,0,0
QnAzW6KMSciUcuJ20oI3Bw,2009-05-05,GiGm00UCTSDwA0c7RhRDFQ,4,review,woXhdtL9ds78_mz8mOY4Vg,1,0,0
pdxyZdnwltQXcu-kD5rpXQ,2007-01-22,kUw0d4RX-tp32zmP-XwkXw,5,review,0CMz8YaO3f8xu4KqQgKb9Q,0,0,4
yJr24Yy1K6bt2G9fX3_zPA,2011-12-10,T6x80EWBNGa6qzfCjSdMEg,5,review,MZaI_6ffmE_XzjKnM62oFw,0,0,0
OOCLVeqqMFfSnKa7liv0Kw,2009-02-10,d4tC0RRd0ldMNZHeIMbGuQ,1,review,17PPxx8RxjOUD_nQZ1aHEw,4,6,7
LeBQ8Wc3BK_i_jPSbFpZHA,2011-06-10,1sn0-eY_d1Dhr6Q2uoFCgg,4,review,RCmBxcE6ld-ANzEAS6yeUA,0,0,0
ke3RFq3mHEAoJE_kkRNhiQ,2012-07-21,W2E-KyisRMC5fuih1AjTlA,4,review,lAngRi4lwBIHmjCBVLd-8Q,0,2,0
JhupPnWfNlMJivnWB5druA,2010-08-18,INgYGonM78YMB-5vpfoPQQ,5,review,8-2W5CmkDl9vrkxRpkiPRg,1,1,1
Snp5LyDO9NeQiuFPOlkavw,2012-01-09,Ri6D23gr3_WqLgcZL6ttqg,3,review,df0YRtus3XaN64pzs8iteg,1,1,1
QnAzW6KMSciUcuJ20oI3Bw,2010-12-30,21Nfgtnns8gZuzNfg7c_QQ,4,review,uzWTAgkONAZd5NrfP9XXlQ,0,1,0
E4b5OC_6mZ0V7B6Nyjncsg,2012-01-13,VdD-2K_izVXf9nd912TkXg,2,review,-V3CXSxnUzjkLVqi1xGrkA,0,0,0
Exx5ffvnmk4MrTyCkPRuug,2012-07-24,2YfYYOjwd_yOHxEuv-9Sqg,3,review,BtQVxFotHFK3T2FtIrBWmg,1,1,0
RqbSeoeqXTwts5pfhw7nJg,2009-04-24,gjtWdiEMMfoOTCfdd3hPmA,4,review,dYtkphUrU7S2_bjif6k2uA,2,3,3
I4bSn5gXsHuSPu7L-d_8nQ,2012-12-04,EI3YXHKCwAIrEj18OVNg-g,5,review,k99cC9QpbUXlGRWwxEe93w,2,2,2
FIQz9u8Cy7aTXfMQugUYvA,2008-07-07,ic86bSr_cewJSAPfIMyW8g,5,review,Ut8dgpxKahmC_9v5PbYOmw,0,0,1
cp39VURFby4A6u9m2It8jg,2010-04-23,pNv6lyBfJITFITz-iIKPzw,5,review,LH9q3LtJRVstt8Of4N1M1g,1,1,1
MU3i2uEyUBntebU6pEyMbw,2010-03-23,7ohAK9lUtD5GluvzDTErXA,5,review,TVJP9jSapI_jVHJ89mmijA,1,2,1
8o-NLKy_XfbJtqljX9XLCA,2012-12-05,s_2Q1U2UgG14kNhFTVn-fQ,4,review,e3LzMIrC6FtN9QeTvWiGag,1,1,1
xmtKVO7C7KYVqMBe2eQq3A,2009-05-07,PQBYt2G58kn0tBMhK3x33Q,4,review,GeGDZ02UfARKBRl7LqKZuA,0,0,0
VVeogjZya58oiTxK7qUjAQ,2011-01-25,h2c-jLW9cLVIiiubGqTaog,5,review,qklF6QU-bi4Y4Bt4g6Sv8A,2,2,3
Vb9FPCEL6Ly24PNxLBaAFw,2010-01-06,iLHFyi913RBDovPVRPm_ZQ,5,review,7brf9WC0Gr_7bUBXEHs9FA,0,1,1
x4L42igQPv4TFlqGR2Wthg,2011-05-27,BzeBZD_ySZHkzOxA1oNozA,4,review,5RVUt3bCDSA7F_SahuwZ8w,0,0,0
MwaFQkJxzqg8G5_hTip99A,2012-07-09,dwC-XTgcmFTMKe1q-Cz8vQ,1,review,Pk5T0OFCbl8mIKkKYyglWQ,0,2,1
WYj43z0qmlKklhcvV75mwQ,2011-04-19,bAJIn-cEjNDPKoY3pXC3aQ,4,review,uqK3yvpg5Evk_XgzMW-lAw,3,5,3
9Y3aQAVITkEJYe5vLZr13w,2008-08-26,vSQQ5EC65AJFU7ZPa6owzQ,3,review,gsMVXAI9su3B26Fd4vyyRQ,2,2,0
FeI75xIG8PF_XZ6P80gLBQ,2012-06-04,eeJ10gamdNebtq028i0BvA,3,review,64YY0h0ZAR2nbzxbx0IwJg,2,1,0
yPJFfglhMHAKciUpjTmgBg,2011-12-27,TkTbb-JkRsdtD5wplSGEtw,1,review,KucBnMrhalzxnD9AWrxwYQ,2,4,0
vnRwp-LUrxMdJC9je4q9Fw,2012-02-20,IgjLZa2UFxhvtu4WjrOtDA,5,review,VeJi5LINIEkV78ug-WCV0g,0,2,0
uI4YqMarUpchI4I3ZWgOGA,2008-04-24,Ygh_egJbl3jAYc8IaTRvPQ,4,review,HGeXdydcZ9nDn9fT87z4fA,1,1,0
PmPOuRvuN3CoNOi1nBj_TQ,2012-05-09,ujMijCZ5vv9pU2aOz2LHjg,5,review,bMeRjJSiSZq1Izjvj7bvaQ,0,1,0
8qrICL2tS2Rq7b5gxUdQwQ,2011-03-23,JBif92bIAelSfHoH39fSag,4,review,vOw4NYgKe57qcJ5fOjk6PQ,0,0,1
D0K0F0RREGO8LeW16IlZlQ,2012-02-28,3_rbagmhkqp4mPJiwoMlmw,5,review,o7sNqbEsMrztrVV_3RU4Hw,0,2,0
h6jfMpTZpNduLG0wE2tbaw,2008-12-21,lG3Y6LPASX8MyqDedIpBGQ,2,review,0bNXP9quoJEgyVZu9ipGgQ,5,7,3
2ceeU8e3nZjaPfGmLwh4kg,2007-09-05,nuT_InwR0gHYcwQ20ouXyw,4,review,7kRN8IkOWlLblEltNlnfRQ,1,2,0
dSQh1Hx2BiSrYog4ad740A,2007-01-23,4YSQvTgbGy5DraaXM4DGRQ,4,review,DJIwm4UCnM-SOxXbARjPsQ,2,2,8
adKyTJT-RtaTP0krxLyQwQ,2011-12-28,5YVQIr0AJiiiJmkuhoRjzQ,3,review,fnO1oH3N5QMG-PvHA4F-VA,0,0,0
5zrVZnla81bH9eh76d5GVw,2011-09-03,6QNmh2tk6XK0jBrswJoARQ,5,review,ITBs8txD0Zu-YuxXCGqokA,0,2,0
P5uC-zfGG6yqoQDUyqyAvg,2011-04-19,6CVBHyAJT7X5HUp4WfH78Q,3,review,wxapwb1gulmqGVCNxVWjBQ,0,2,0
R6aazv8FB-6BeanY3ag8kw,2009-04-18,EV7nE0i76PSf7Odfrqcicw,4,review,bUy80XymVAeKV9_QR0y8ug,1,2,1
q1nDSpmV-FdTBNj6UuZvTg,2010-08-29,IZrBk5XXvCEO-7Ce3XYGOg,2,review,2ARM6NFVciTzV21r7p8jiw,0,0,0
CgHcO651uEE3aalrkm4boQ,2010-12-27,VcFKtk8h9nAztl2lnzaDaQ,5,review,jy1qPe0Tz3ewHacAtshmBw,1,2,0
9mQj65SmYj2pcehH339aEw,2008-06-17,BXPqsdLt7GkVY0WFu_ypCw,5,review,oC0kwGvgaAeT3ZIxdxTcJA,6,8,4
FV0BkoGOd3Yu_eJnXY15ZA,2007-08-07,agM6-Nwj2Tbe-QCkqMugkQ,5,review,Mva8f3RBztfxUQoUi47SnQ,2,4,0
1NZLxU5WvB5roPFzneAlLw,2012-09-04,fmogTChx_IX4QgLhuGFiQw,5,review,8KBmUXP4gUoGPxNKnHLpjw,0,1,1
1cTI09YZ3uRPXt3YkznuPg,2010-09-25,eGYRmlaUPl-Wmrp2CweqOQ,4,review,VyzwBKnq-LJ8OjvG0ZTwrg,1,1,1
iDYzGVIF1TDWdjHNgNjCVw,2012-05-06,5vzkZR2B3TWcyrNkofEbEQ,4,review,fSL20coJsOi_69A3u2OKcA,0,2,0
PuHucejs4LG3hSXnrwi9-g,2010-01-17,qSqL5Ct8i0_2s8L29nYhuQ,2,review,GubdNFoDAsiwE6bWIr97cQ,2,5,2
619v4z_tj2NiZWuX1tPdrw,2010-01-26,JAq8WMuHq3DcITJa7O7byg,3,review,Yk37VAp452K7FwHWd1rrQw,1,1,1
q7DzFSkt1ColaWrAOw7rFw,2012-05-27,4FlODbbswl1eq5-z96vppA,1,review,JnJDO8c37PnwsP0P7-1v0w,0,0,0
pQ3kRVmttsV1bHxuTf7TAg,2008-06-19,3iA6ROdM2Ii-k7HHvGcNxw,2,review,JgDkCER12uiv4lbpmkZ9VA,2,3,2
hh2lP4_2N-tk_OxmaTf_qA,2009-09-01,MFIB6AA1sP7gq49z0Bh29w,4,review,syF-6VzPdjmCXbTye6N9Eg,0,0,0
OFiQ34TNKEE5a00Vd8Kwsg,2008-11-03,N9lNmpiOD0bQQTDUvPAMew,2,review,EO5Q9yRT7LP00iQYpSNuhw,0,0,0
D1T1jtCfTfXD-cQE3QViow,2012-11-04,kBZdDpYbZCNXdSWXgCSFPg,5,review,jHwEOGkgl0yQ-oLWxiCAGg,0,0,0
s26P-jeVUH9TjnTPQttPag,2012-04-05,-ZjQLlmThaRU5hpgLfmH_Q,1,review,Rv3k5uOZT5i40aLmlhw4DA,0,0,0
-0bUDim5OGuv8R0Qqq6J4A,2012-01-13,ex4pODOWrfzx1k89FEE0Kg,3,review,okcNd96gHHf_83wly93bpQ,0,0,1
mn1LFFcQwEpir38_mPYH_g,2012-07-14,AgZm8lHgL_R3bsGDQSs6NA,5,review,TKiucSBuj9twVDW-BoAdrg,0,2,0
RFMcLH3_58eAwvSfvLhJew,2012-09-05,etL0kdSM1kaKM7QHW2lbNg,4,review,nsjM5lu-8CL97d58pJuVng,0,0,0
5I3H_dsz7u90rir67QJq_w,2012-02-25,-qbRKlaxLm0RBkdemva5Qg,2,review,K0euQLFAcKhQPZ6JxGAryg,0,2,1
jf4RUa9EQO37hqxRCxbEXQ,2012-10-10,pHX-AXHXtPDK3dWcH4sJew,5,review,MxeHhDzPsO9P8swTby_faA,0,0,0
91n02N35x38nvR1XH-jOAw,2010-12-05,abVV1guPWL3mK08A3a8ajw,4,review,UfGlNf7MbKeRPp4ASUVTcg,0,0,0
gb-k4Z17XxuPkUmsevwBYg,2010-06-27,-E_VKAzXc1__o8-X20CCuQ,4,review,IldNKx5L8unlcv3LBSs-_g,0,0,0
Cr2JNnewX53TYd9w6qw6Jw,2012-05-16,QaNWZl78P8pIWtmYqg5ECw,4,review,MfbH-4cBh0EXWd7IKEuEhg,0,2,0
PNrOTfMmE0CJFV9YwSLzYw,2009-12-17,qaSppPcuea8OfF2MwvZ9nA,4,review,T7J9ae0wTskrI_Bgwp-4cA,1,0,0
8Hn5X1AqgmSLHRG2KgBJBg,2011-06-24,ADVoNoduCFQ3Ecz4zJRVyg,3,review,qQb4pg5uqvjMOfGPWbIkeQ,0,0,0
PWG28q4JFOc8FiRBjnfCkA,2012-10-24,W5AdcbX_qzSYQ5VbwWyJsQ,3,review,lmiDCrmas8TxRsbIGZX9Pg,5,6,3
Y-9dJvw-J2d9QKfuL7mKgA,2010-03-28,c15oWoC-EERMpE7iCmAcwQ,5,review,3w-JiPus8k-BR5PQ7egDvQ,0,1,0
xWlCgISVtozxCztPA4nGaQ,2010-05-21,AUCwvenvFqnWcv04yYrL1Q,2,review,nK74XYEJBa2Z5OLN5O6HYA,0,0,0
08Z_Zzp8PyEmWWpYurIO-Q,2012-03-18,MD1FwtNX1SdCsEoSjlw6NA,5,review,BtQVxFotHFK3T2FtIrBWmg,0,0,0
MuIXnv7Oq7X3-4aEsp9dDA,2013-01-02,CD3QORZYdE0UKBrdyylYsQ,5,review,qK_o6Chm8VakPzeMCurtWA,0,0,0
vxPPpj5jJKO8DtapF5S-NQ,2010-03-22,7cVUEyUE_rOT9AXdxfmKWg,4,review,mQba83gB018LlGt51r80ZQ,1,2,1
qMkIbQFrROSnPaQ7at85-w,2010-02-13,lkW5sIbOqiYRQbkpera8dg,4,review,gTCM7qlVrwdml-hFB6aJqQ,2,2,2
qd1ajiZRCwqEQJqCgoN1wg,2009-04-29,zykk2GqMA_QHVz6lvtQ9Xg,2,review,hDlSSyDreM9xY4yQWPm54w,1,1,0
9Y3aQAVITkEJYe5vLZr13w,2012-04-09,X_AT29hdvyK8omBxRsfasQ,5,review,tVoCVBUg-ubBMLQlX5_SVQ,0,0,0
97Z7j4vH0kfzL10AONi4uA,2011-08-09,62xjol6KYNtMS2gFSmqfaQ,5,review,PzeWNJ_hrhDzs8NdcBA06A,1,1,0
5GpvSL1tlAjpgdJKZ5eLpg,2011-01-06,PZoYdab9Zd9kfnqjDNh-XA,5,review,vE3yvKUayE1WxQPuRB4eEw,0,0,0
bts6jVczHJuWzpT8Y26UsQ,2009-01-05,d_2huUcM3ie0Zt-0tybnhg,4,review,gW-ukHucTfVCnFCKKxPJzw,2,3,0
CrBsdxqOjPdnfsDxV89GJQ,2009-02-24,Nmw167kEkXLJ7YdE7wWjiQ,5,review,N-D-d1Z4UybdlkK1HxlNPA,4,4,5
YQvg0JCGRFUkb6reMMf3Iw,2011-12-11,bT1Pen64fidmeNqm8ELFIQ,4,review,23iaSkV0K36OetsHnXLoYQ,0,0,0
7eUFOcfxuXDdrHGVSp3_9A,2012-10-11,MLMI9B6j_E6YlcjCUJcG9g,5,review,EIQ8gPTx5L-zXPlYDwWGeg,0,0,0
J7zXaGgQ7U6rWlaUBVEjjQ,2011-03-04,7DvxqVS6o6QRxAFv3wRP0g,4,review,LKJswnMTubEGjJXFDseHKA,0,1,0
y6uO4ydAwBHUujfiSktxZg,2012-03-12,AYHZs0_M8XgoGDU40dewDw,5,review,DA_SU_MbfgfalzbktcsBzw,0,0,0
eM0BAZ57RDHdhvXc72O8Pg,2013-01-04,sM0CDlYCfv7Q7K1z2kEN-g,3,review,z5QQGDqErjMKD8XtM00s7g,0,0,0
Gy7ERh2GhmAYMZMO48ztBg,2011-06-21,khAoUDIebA5CBJzQpQx3DA,3,review,FIin1o5cJb8thgJuP8eLCA,0,1,0
FqzgT9Y-Yu7jiWdHnGW-kQ,2011-01-31,_Q519j_yNQ_RqprvHjSb9Q,4,review,df0YRtus3XaN64pzs8iteg,0,2,0
_pw-OnDpCe9XM0rDVvTUMg,2010-10-22,hi-Z3DzxW10iOHBGVfzhaw,5,review,JniV2vR1TZFBCrdTlIOlNQ,0,2,0
GqtMJxq5-7Xp1ZXXmahLaA,2007-12-13,GQLdJaJQ2b1LKmZmmICMHA,4,review,ca2Sa9Enqg2GlWFQ95p8bw,2,2,2
MXOdsPTLQPsQK9hUq01DWg,2011-01-25,7aCLrfSXrGKdsBb3Ri520A,4,review,6VGodLwjrYPQYq0qxfRyXw,0,0,0
rZbHg4ACfN3iShdsT47WKQ,2008-02-10,jP-z3uJAqR7J6XEcDq8cMA,3,review,gdLc6dq1NpjHj47WBUNZ_A,3,3,2
EcHuaHD9IcoPEWNsU8vDTw,2011-02-26,zXzuOVGhoXcu0u9iLcYxhg,4,review,4o7r-QSYhOkxpxRMqpXcCg,1,2,1
1621ir5mjVgbHwxCbMAEjg,2011-06-25,4TQTwp7lAca35ANmw2TD5g,3,review,8qe2c5uRlAkvNFvDriBm1Q,0,2,0
8oxnPoOS5wQzhl5LLOm7ow,2010-07-25,DCCqJzKnPARsxymujSUkAA,5,review,_OLBq0aZR7K-UdPCrByatg,0,2,0
QnAzW6KMSciUcuJ20oI3Bw,2009-11-16,RbAdrppz5Q_zwLsd9FYYaw,4,review,9UxkYlsD0cnziYN--O8xug,0,0,0
Bc4DoKgrKCtCuN-0O5He3A,2010-07-18,tQ-y8TbqKTvM6WPgqADe4A,5,review,KSTOdz0lSFCkqBSRNwjERA,0,0,0
X25CYzSxzCgk2nO3DkrgdA,2012-12-10,Rx5HkApX1eXcNYX4_AvPMA,5,review,RxfFQxUtSIGYwTKU_rvAeg,2,2,1
txCJurIIrE9ZoHu3gZUvnQ,2012-02-25,Qfz2HwpS3tdHOlwBlhZNrw,3,review,u51Y4YnhAbWn0nghijc2dw,0,0,1
8PYmv83XaJTioz5_A-SVxA,2011-08-01,iHw39WDbIi5qgurOkNNiWA,1,review,Zgp9T6IOVFOozrWDw_mUGQ,0,0,0
c0RSs2KYK5Y-ZlSrNq9LyA,2010-12-28,omMDENP3jXFF_lJ5UI5Rog,3,review,ND95DgvN7ba8MabfXE3lsw,1,1,0
eIxSLxzIlfExI6vgAbn2JA,2011-07-28,y7yBnfbPxZJ_L93tnxMP3g,2,review,nbofxFWHORebBHh10OgYLA,1,1,1
Hf_MFIPi7ZiIWDQodJMzwg,2012-10-25,9l7FzgtZobP81lMwEQy4AA,5,review,9VmTOyq01oIUk5zuxOj1GA,0,0,1
gMY_3RkmK2eeD9SHlBKfCg,2012-05-25,qtOMqRS8K03QTisX-2ddYQ,5,review,8-mw_aotUGmP0k0s6QKwOA,1,0,0
T4VsuYbgEqp1n_FghmFg2w,2010-11-03,TUjdm0FLco2-nGS-UVryvg,3,review,F8C1lM853UmUed3jb7j-_g,0,0,0
yv9gVqydta-y8NHQQ3XPRw,2012-08-26,D_pEME20C-srxu-D8Se14A,1,review,vKs0r5yZhfJYdBSd0J1a3Q,0,0,0
Tmzzn7JyCoMgeb-IYRNlGQ,2007-06-29,MqSH98OjzTqj6J0FyN9YUA,3,review,8WQubmP7G0NM3IyzyMnCEA,1,3,0
l3yL2rQ6PoFBQ06RLczn9w,2010-08-21,Cluf-ijd2Ubr0hoVjLXoSQ,1,review,80PHOfM8KOBb7xEQN4C0lg,0,0,0
TbaAnzOTX2-boTbAp3e8Qw,2008-07-14,nOksR3WGXn8iuZwTyUX9qw,3,review,tePGwo_ZH1Hu9bkCNhMJmw,0,0,0
E0fZHHInMb6xscHDrPlh4Q,2009-01-04,dY7pGUx7LbbRQYwt9xGawQ,2,review,OpUXG69nP4YjlEZDlkdVcQ,0,2,0
QIHyWCBG3ftvXbGdHQKdHw,2012-12-29,Dv9iSQe9s_kn5uuhy0iM_w,1,review,QiLOh5KHp81eiju-n-z1Ng,0,0,0
-bd26a1QEEpqUZjBmtBUiQ,2010-04-08,Cu6EG_rAd25OjCGzRCPxMg,5,review,DjMYfLoL9KsTIcvOMxwkhg,0,0,0
ohxd8La86GdC_3vgwBWLHA,2011-01-05,Jf3NgqescF1ZtQpH4vR-Nw,4,review,usQTOj7LQ9v0Fl98gRa3Iw,3,5,2
3n9mSKySEv3G03YjcU-YOQ,2011-04-05,dMVOvh4ipz3VV_jRf-qZ9w,5,review,upssaszVG_egJVRKBU5Dzg,0,1,0
ntN85eu27C04nwyPa8IHtw,2011-01-01,s2NkuLh0UBmCvHvLwJFBPQ,4,review,wdtoa9VgowEdiYudN8T1YQ,2,1,0
m7uxAxL9L3kuB8XWkoveHQ,2010-04-05,LYc0qoZTS8L0U_NvIaYwYA,4,review,h7v_M_0-YVpSVZ2WD7FpAA,0,0,0
glpdHF7XlpUQUs1Jpxv4SQ,2010-03-15,bFC3YitoCJgUuXAVVDMkXQ,5,review,scxmg3Pu_jjpXSyFWH8-Cg,0,0,0
Lnohr9bpCbHNsomazXDg-w,2008-07-16,IhVNA9hUjtdk1zufzziNug,1,review,UE1UIi95jSk5tAzOdtnjIA,0,3,0
r_0k2yqAo1Z4tg_IgXr7Jg,2007-08-28,X_nBRl_nxue-SCfo5c9exg,4,review,8WQubmP7G0NM3IyzyMnCEA,0,1,0
2FqG3fBB2XffmRTnc6YI_w,2008-10-11,ujwc8ggO33vvhMJwAE0bHw,3,review,d0nD0TzD_NvzQLHE6zL-1g,1,1,0
WYj43z0qmlKklhcvV75mwQ,2011-04-29,-qeKy3NyksHZlmIxmaBI1A,4,review,wC1CPV5bf--bDLtlhNSPLg,0,0,1
Hdi7jkB7pHiM1nyPHcqSdw,2011-05-26,0Bhq-3T6e0L7WqfdE1X2wA,4,review,Kqvfep2mxS10S50FbVDi4Q,0,0,0
B8ujMtvvpHyEQ2r_QlAT2w,2009-02-04,lkXM8gxdU1qQVCHggDfsyQ,4,review,zsBmBMbZhPuWKueEyKoI1Q,0,0,0
7U8TYNW4Mvx6m3zexsO0sg,2010-12-28,SWHnJvsZVqBJzDSGS0YwLw,4,review,6XDBxbqC3kD5xvQMCkwhNQ,0,0,0
aHGcI-KGitnGRco_D_I9Ag,2012-06-23,zTr5W2aHhGuY7FC4bFflbQ,3,review,44FZYP4fQbeAimA818oHtw,0,1,0
kfscAJnLVf6J2uEte7g-5A,2011-11-13,oEz2MUkfQtaD1KvYuyWV3Q,5,review,wFweIWhv2fREZV_dYkz_1g,4,5,4
GVg4GHHRblwY1MFlV1ubAw,2011-06-24,gQoXRk2oRLxQWDf1i7rnOQ,2,review,RIAkOx7jS_IYdF0ZO0Hc_Q,0,3,1
u9MKnG0PqI8N7ixSfrrTiw,2012-03-01,b7KiP9ZNOyfaLgS24dAcdQ,3,review,Mb0psF4WQF7gZSuZafVr-g,1,1,0
yktWUtKBja_Lzk3wwR6RFA,2008-11-25,wereg_Qjqym6PCN8ZyDZZw,4,review,qABKRj1ggJmtvrL9FMFtuA,1,0,0
Hdi7jkB7pHiM1nyPHcqSdw,2012-02-25,WE3QQvXUohL0HVxrUjmsJw,5,review,onCVo3jNuKsSk8HcpDE1sQ,0,0,0
qNoNkF1yJctEs3t40VkX4w,2009-10-13,jWKbfXA2oxlgmZrW0VA02A,4,review,4-BhPJwJp6d-XMmo-w1FRw,1,1,1
b9dv7Q0A8XcJ44zzTDJeYw,2010-04-07,RMBOYKJ8lCyL39wOycBvCg,3,review,SGXahHRReksq3m_Zk9V20w,0,0,0
eR_vyBCRhMQKhmHbxFkPVw,2008-12-11,yt_CpzmwoSv3NPGNcHzI-w,4,review,Ps1Db9zOatoF_76FZNO5CQ,0,3,0
13lNc7KSuVHBrUybTR23qw,2012-01-20,3eY_MfLha0Sbv4B2IXpqVw,4,review,yov4PgFnEIOimzKdU2wV0g,0,1,0
O-Xa9GCFWI65YiBD5Jw_hA,2009-10-29,nlQUxEm_5GouQdmgG8GXVA,5,review,JgDkCER12uiv4lbpmkZ9VA,1,2,0
ViLOy7fr21PIVGEzYPyK4w,2012-08-12,RPpt_W8DSEpahyXxeRhVrA,2,review,3gIfcQq5KxAegwCPXc83cQ,0,1,0
-EctXOb3B7T177jGYUhjVA,2012-03-05,WrYEb2x-JkLZLfLimP5csg,3,review,X5GbNXY_nNoa_vTZDD0aCA,0,2,0
AhpzPZH3b0PGT9mVoLCQDg,2009-08-02,N9cAK1CCCYdgicvD7c8Ywg,3,review,ZdDmxmGVhHHI4PzmVdTzxQ,1,1,1
Aicnm12Zped8nQFXyRRFvw,2008-10-19,cpJejPGKMujmhyBbRSn1fQ,4,review,_jjIaczpcVDpHlH6l334rQ,1,1,0
ZdQbDVZWDsO-d7q2qW8E3A,2012-11-11,-Ieb92HyWYckqlJTAuf_GA,1,review,P0Ki-xij91UU-_Hk4t6tGA,1,1,0
9ziO3NpoNTKHvIKCBFB_fQ,2009-12-23,zZy22sccki71427oAtzKhw,3,review,s8fJCSltyub39Q1dqzjb6g,6,7,6
xsSnuGCCJD4OgWnOZ0zB4A,2010-08-21,X4Vhbp78ZRwiRjZU14GaXg,2,review,1ADvDGbYb3DVakds4jCAnw,1,2,0
732Z5HGLEEBjAgXxfnuXlQ,2011-05-28,39kwDyJI29y3poToHdCcHQ,5,review,ky9pQ8AKufvZ63IxR41jGg,4,5,2
iLtSto_Tgu2yaj_r_iohAg,2010-03-11,gC60r2BGT14QGZ8Zbe6ptw,4,review,CP-IE-zyc2Mv3jlaceElVQ,0,2,0
hsOnzcy8mFbUvIWFC1agoQ,2007-01-26,wFe8lRlC5lmBGpbbJvBdlw,4,review,0CMz8YaO3f8xu4KqQgKb9Q,1,1,4
yb17xHvhDJthJGS10uhFeQ,2010-09-16,kfJC_crlXCUQ-UgXNR04Ew,4,review,6kmu0mYbdpMIOZ6Y0eVsxg,6,8,7
EGiGWZp_zSqdeftiFQ7MbA,2010-10-14,3BnCZAfr2Dwe5dkxE_cB-g,3,review,Kq4cVcc_g8amBkHe5dJ01A,0,0,0
6rijZ1qIjiq1Dgdy35iqxw,2011-08-15,Lf3zby7BdwuW0XJ_D05H9w,3,review,Lmgv46LyI1PlLs0KNIfYFQ,0,1,0
hCtyvahPsEOUb38LKxEQNQ,2011-05-22,p4Aea4EFNIj6rTmuDRln4g,3,review,GPPHDWEZGjiw777_iTOJ1w,0,0,2
9OPheVf5o8sRcRHxJDl4-A,2010-02-14,mK4zxOOrgdslesi0IcKyrg,5,review,eA7hkwrrknhxhqs-dOhDYg,0,2,1
